ureC,ureB,ureA,urease_accessory_count,CA_any,CA_alpha,CA_beta,CA_gamma,urease_core_complete,urease_operon_single_contig,ureC_plus_CA_single_contig,MICP_gene_complete,cluster_rep,catalog,Lineage,Genome_type,Completeness,Contamination
1,0,0,0,0,0,0,0,0,0,0,0,MGYG000294900,cow-rumen,d__Bacteria;p__Eremiobacterota;c__Xenobia;o__Xenobiales;f__Xenobiaceae;g__Bruticola;s__Bruticola sp900313515,MAG,85.65,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294901,cow-rumen,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Rs-D84;s__Rs-D84 sp902771095,MAG,87.91,2.3
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294902,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__F082;s__F082 sp902785755,MAG,94.89,0.27
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000294904,cow-rumen,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp902797305,MAG,94.68,1.4
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000294907,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp900319995,MAG,90.32,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000294908,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA3663;g__UBA3663;s__UBA3663 sp900319235,MAG,91.05,0.94
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000294909,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp902785065,MAG,90.67,0.49
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000294912,cow-rumen,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp003258735,MAG,84.58,0.85
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000294921,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA2918;s__,MAG,85.59,3.14
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000294925,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1179;s__,MAG,82.63,4.46
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294926,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__RUG13868;s__,MAG,87.03,2.92
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000294927,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3766;s__,MAG,86.47,2.21
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000294928,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp900313705,MAG,93.2,1.86
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000294929,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-791;s__CAG-791 sp902781655,MAG,94.44,0.69
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294931,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__,MAG,91.19,0.66
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000294932,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG592;s__RUG592 sp902802975,MAG,88.27,0.0
0,0,0,4,1,0,0,1,0,0,0,0,MGYG000294934,cow-rumen,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp902776275,MAG,99.22,0.0
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000294935,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__,MAG,86.95,0.67
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000294936,cow-rumen,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__UBA1067;s__UBA1067 sp902799955,MAG,88.78,4.08
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000294941,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D sp902766335,MAG,93.98,1.34
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294948,cow-rumen,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-977;g__UBA11549;s__UBA11549 sp902777205,MAG,80.47,0.79
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294951,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA6987;s__UBA6987 sp902761665,MAG,81.94,0.63
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000294952,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__,MAG,97.58,2.66
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000294954,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-791;s__CAG-791 sp900318375,MAG,94.19,3.23
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000294957,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1213;s__UBA1213 sp902766305,MAG,83.73,2.4
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000294959,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__,MAG,81.44,3.97
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294962,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__RUG521;s__RUG521 sp900319675,MAG,89.15,0.88
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000294964,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__UBA1777 sp900320465,MAG,87.42,2.15
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294966,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA3839;s__UBA3839 sp902798705,MAG,80.01,2.42
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294968,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UBA3789;s__UBA3789 sp902783315,MAG,83.63,2.67
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000294969,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__XBB2008;s__,MAG,80.74,2.46
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000294970,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__;s__,MAG,82.82,2.03
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294971,cow-rumen,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA2883;s__UBA2883 sp002481545,MAG,88.89,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294973,cow-rumen,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__UBA1174;s__,MAG,93.26,1.23
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000294974,cow-rumen,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__UBA9715;s__UBA9715 sp902779135,MAG,92.45,1.46
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294975,cow-rumen,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA1221;s__UBA1221 sp902761735,MAG,89.74,1.28
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294976,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__RUG14670;s__RUG14670 sp902801525,MAG,93.82,1.12
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000294978,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900319905,MAG,97.57,0.96
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000294982,cow-rumen,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__UBA1367;s__UBA1367 sp902788705,MAG,98.39,0.81
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294987,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__;g__;s__,MAG,88.53,0.22
1,0,0,0,0,0,0,0,0,0,0,0,MGYG000294988,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG099;s__RUG099 sp902760855,MAG,85.79,4.26
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000294992,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__UBA1232;s__UBA1232 sp902797115,MAG,89.51,0.71
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000294994,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-964;s__CAG-964 sp900316615,MAG,94.77,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000294995,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__,MAG,97.27,0.34
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295001,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA2942;s__UBA2942 sp900321525,MAG,97.47,0.63
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295002,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__,MAG,94.38,1.56
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000295003,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__,MAG,83.16,2.01
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000295008,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_R;s__Clostridium_R sp003445895,MAG,93.35,0.84
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295011,cow-rumen,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA11452;s__,MAG,83.31,2.03
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000295013,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA6857;s__,MAG,95.17,0.34
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295014,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900319305,MAG,90.15,1.83
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000295016,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__UBA11517;s__UBA11517 sp902796285,MAG,91.01,2.36
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295019,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900313215,MAG,82.18,0.62
1,0,0,0,0,0,0,0,0,0,0,0,MGYG000295024,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA4951;s__UBA4951 sp902800255,MAG,80.34,3.37
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295025,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900314915,MAG,97.78,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000295027,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UBA3789;s__UBA3789 sp900314225,MAG,93.82,1.12
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000295028,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__RUG13868;s__,MAG,93.54,1.69
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295030,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__,MAG,92.99,0.0
1,0,0,0,0,0,0,0,0,0,0,0,MGYG000295032,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG099;s__RUG099 sp902788245,MAG,89.89,4.96
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295033,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp902797655,MAG,92.61,1.34
1,1,1,4,1,0,0,1,1,1,0,1,MGYG000295034,cow-rumen,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__UBA2810;s__UBA2810 sp002351705,MAG,90.84,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295036,cow-rumen,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinimonas;s__Succinimonas sp902776415,MAG,85.64,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295039,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma;s__,MAG,84.67,4.44
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295042,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900320845,MAG,93.28,0.02
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295043,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__UBA1738;s__,MAG,89.73,0.89
0,0,0,0,1,1,0,1,0,0,0,0,MGYG000295045,cow-rumen,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1732;s__,MAG,90.41,3.04
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295047,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RUG11257;s__,MAG,90.05,0.63
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000295048,cow-rumen,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__UBA9848;s__UBA9848 sp902797395,MAG,87.31,1.14
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295049,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334;s__,MAG,92.39,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295051,cow-rumen,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus sp902796945,MAG,97.22,1.8
1,1,1,0,1,0,0,1,1,0,0,1,MGYG000295052,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__HUN007;s__,MAG,86.13,0.67
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000295054,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__UBA3792;s__UBA3792 sp902792295,MAG,90.47,1.57
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295055,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__;g__;s__,MAG,82.93,0.7
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295057,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp902776955,MAG,89.68,2.11
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000295059,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__,MAG,86.47,3.78
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295060,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__,MAG,87.06,1.98
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295068,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Firm-16;s__,MAG,83.39,1.06
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295070,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp902787255,MAG,85.05,4.43
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000295072,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1213;s__UBA1213 sp902762335,MAG,85.5,0.67
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000295073,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA4951;s__UBA4951 sp902791085,MAG,80.91,3.37
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000295078,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mobilibacterium;s__Mobilibacterium sp900315625,MAG,98.58,0.0
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000295083,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG099;s__RUG099 sp902775345,MAG,99.82,0.71
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295084,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp902772455,MAG,88.05,3.08
1,0,0,0,0,0,0,0,0,0,0,0,MGYG000295088,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__,MAG,80.85,3.13
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295089,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900320045,MAG,96.64,0.38
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000295091,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__RUG591;s__RUG591 sp900320425,MAG,87.84,0.16
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295094,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp902797435,MAG,88.4,1.59
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295096,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__Saccharofermentans;s__,MAG,94.55,2.84
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295097,cow-rumen,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900317865,MAG,98.4,0.8
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000295098,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp902782695,MAG,82.79,1.34
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000295101,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325,MAG,94.67,0.67
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295107,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__,MAG,94.52,0.74
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295108,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__,MAG,89.71,0.9
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000295111,cow-rumen,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__;s__,MAG,82.63,0.85
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295113,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RUG163;s__RUG163 sp900316995,MAG,98.12,0.54
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295114,cow-rumen,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas_B;s__Selenomonas_B ruminantium_B,MAG,98.44,0.55
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000295118,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ISDg;s__ISDg sp902797475,MAG,80.83,0.11
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295120,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG14282;s__RUG14282 sp902797565,MAG,83.94,0.7
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000295123,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,MAG,96.31,0.0
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295126,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus ruminis,MAG,97.55,0.28
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295127,cow-rumen,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succiniclasticum;s__,MAG,89.52,3.04
1,1,1,0,1,0,0,1,1,1,0,1,MGYG000295128,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp902782995,MAG,91.06,2.27
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295129,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA1756;s__,MAG,95.05,0.54
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000295131,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AC2028;s__AC2028 sp902761225,MAG,96.48,2.03
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295133,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002391185,MAG,96.35,1.86
1,0,0,0,1,0,0,1,0,0,1,0,MGYG000295137,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp900543215,MAG,93.29,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000295138,cow-rumen,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__;s__,MAG,85.38,2.56
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295140,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__F082;s__,MAG,86.8,0.95
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295141,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp902784475,MAG,82.81,0.37
1,0,0,0,0,0,0,0,0,0,0,0,MGYG000295145,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__RUG472;s__,MAG,91.11,3.86
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000295147,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-590;s__CAG-590 sp900313855,MAG,90.72,0.0
0,0,0,0,1,0,1,1,0,0,0,0,MGYG000295148,cow-rumen,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900315695,MAG,97.68,1.23
0,0,0,0,1,0,0,1,0,0,0,0,MGYG000295150,cow-rumen,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__RUG023;s__RUG023 sp900315435,MAG,98.78,0.0
1,0,0,0,1,0,0,1,0,0,0,0,MGYG000295151,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1213;s__UBA1213 sp900322105,MAG,98.39,0.0
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000295152,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__HGM12650;s__,MAG,82.14,0.0
1,0,0,0,1,0,1,1,0,0,0,0,MGYG000295153,cow-rumen,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__,MAG,92.82,2.45
0,0,0,0,0,0,0,0,0,0,0,0,MGYG000295155,cow-rumen,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__RUG521;s__,MAG,83.75,1.18
